MachineType,Threads,TTSizeMb,Depth,MeanNPS,Run1NPS,Run2NPS,Run3NPS
n2d-standard-64,24,16,14,35560946.67,35955234,35558396,35169210
n2d-standard-64,25,16,14,35985499.67,35346840,35907467,36702192
n2d-standard-64,26,16,14,37513979.67,37040255,38330490,37171194
n2d-standard-64,27,16,14,38125149,38553188,38275550,37546709
n2d-standard-64,28,16,14,39840671,40380505,40578425,38563083
n2d-standard-64,29,16,14,41272570.33,42607108,41235561,39975042
n2d-standard-64,30,16,14,41250126,41751007,41167048,40832323
n2d-standard-64,31,16,14,43401044,43450863,44266881,42485388
n2d-standard-64,32,16,14,44652856,44801938,43441295,45715335
n2d-standard-64,33,16,14,44381287.33,45165122,44850806,43127934
n2d-standard-64,34,16,14,44845683.67,45633703,46044335,42859013
n2d-standard-64,35,16,14,45148668,45323908,44299340,45822756
n2d-standard-64,36,16,14,48087143.67,47722397,47708830,48830204
n2d-standard-64,37,16,14,47706645.33,47400081,47929028,47790827
n2d-standard-64,38,16,14,51093448.33,51966845,52780828,48532672
n2d-standard-64,39,16,14,53879941.67,52007014,55217979,54414832
n2d-standard-64,40,16,14,52487382,51223490,50277725,55960931
n2d-standard-64,41,16,14,52977013,53169997,52082269,53678773
n2d-standard-64,42,16,14,55352692.33,55617475,55260315,55180287
n2d-standard-64,43,16,14,55126049,54869283,54304088,56204776
n2d-standard-64,44,16,14,57939129.67,56341728,58317022,59158639
n2d-standard-64,45,16,14,59291466,59507049,59260768,59106581
n2d-standard-64,46,16,14,59228358,58622198,59743273,59319603
n2d-standard-64,47,16,14,59035634.33,60498363,57915227,58693313
n2d-standard-64,48,16,14,60693398,60401420,60829938,60848836
n2d-standard-64,49,16,14,61326200,61822321,59944812,62211467
n2d-standard-64,50,16,14,62210035.67,63215975,61959318,61454814
n2d-standard-64,51,16,14,62882784.33,62016111,64044794,62587448
n2d-standard-64,52,16,14,62901957.33,62437761,62595058,63673053
n2d-standard-64,53,16,14,64081304,63246907,64212183,64784822
n2d-standard-64,54,16,14,64006431,63877363,62726227,65415703
n2d-standard-64,55,16,14,65458920.33,64085088,66362115,65929558
n2d-standard-64,56,16,14,65749888,67335195,64870766,65043703
n2d-standard-64,57,16,14,65790629.67,66802428,67974027,62595434
n2d-standard-64,58,16,14,67054175,67055394,68585632,65521499
n2d-standard-64,59,16,14,66874916,68314927,64253938,68055883
n2d-standard-64,60,16,14,67666895.33,69525806,66798207,66676673
n2d-standard-64,61,16,14,68697538,68443557,66146422,71502635
n2d-standard-64,62,16,14,69831741,71891001,70917239,66686983
n2d-standard-64,63,16,14,69084270.33,69327544,65841764,72083503
n2d-standard-64,64,16,14,68406256.33,70267010,67821816,67129943
n2d-standard-64,65,16,14,71819791.33,72965139,72589312,69904923
n2d-standard-64,66,16,14,70918415.67,72946755,66829934,72978558
n2d-standard-64,67,16,14,70063648.33,69879339,68651559,71660047
n2d-standard-64,68,16,14,71429656.33,69573942,73842905,70872122
n2d-standard-96,1,16,14,1955350.333,1953602,1971940,1940509
n2d-standard-96,2,16,14,3895461.667,3869770,3936207,3880408
n2d-standard-96,3,16,14,5399765.667,5407891,5462594,5328812
n2d-standard-96,4,16,14,7320145.333,7431704,7084085,7444647
n2d-standard-96,5,16,14,9059744,9229927,8968416,8980889
n2d-standard-96,6,16,14,10512244.33,10958951,10459588,10118194
n2d-standard-96,7,16,14,11599300.67,11655262,11595282,11547358
n2d-standard-96,8,16,14,13109627,12981910,12971918,13375053
n2d-standard-96,9,16,14,14990067,15005681,15050784,14913736
n2d-standard-96,10,16,14,16394112,16462687,16082213,16637436
n2d-standard-96,11,16,14,18390755.67,18338972,18665999,18167296
n2d-standard-96,12,16,14,19825561,19634735,19927734,19914214
n2d-standard-96,13,16,14,21467110.67,21709308,21205983,21486041
n2d-standard-96,14,16,14,23340423.67,23325343,23333897,23362031
n2d-standard-96,15,16,14,24895727.67,25352061,24282416,25052706
n2d-standard-96,16,16,14,26773409.33,26645178,26950364,26724686
n2d-standard-96,17,16,14,28445228,28602365,28842518,27890801
n2d-standard-96,18,16,14,30218118.67,30219264,30177184,30257908
n2d-standard-96,19,16,14,31526697.67,31814469,31130475,31635149
n2d-standard-96,20,16,14,33197032.33,32226719,34253672,33110706
n2d-standard-96,21,16,14,35100381,34940053,35427677,34933413
n2d-standard-96,22,16,14,36493141.67,36648868,36553382,36277175
n2d-standard-96,23,16,14,38937241,39311460,38774649,38725614
n2d-standard-96,24,16,14,40612524,41133862,40795488,39908222
n2d-standard-96,25,16,14,41155012.33,40931375,40780183,41753479
n2d-standard-96,26,16,14,42849235.33,43080561,43173993,42293152
n2d-standard-96,27,16,14,43641030.67,42862238,44332909,43727945
n2d-standard-96,28,16,14,44751386.67,44650123,45080295,44523742
n2d-standard-96,29,16,14,45570207,45602031,45975444,45133146
n2d-standard-96,30,16,14,46470338.67,46496071,46135641,46779304
n2d-standard-96,31,16,14,47802542.67,48353818,48140114,46913696
n2d-standard-96,32,16,14,48670531,48057899,48989743,48963951
n2d-standard-96,33,16,14,49399831.67,49674671,49503301,49021523
n2d-standard-96,34,16,14,49422156.33,49589057,49241139,49436273
n2d-standard-96,35,16,14,50063373.67,49384608,50114393,50691120
n2d-standard-96,36,16,14,51666755.33,51813624,51154283,52032359
n2d-standard-96,37,16,14,52224273,52446648,51648413,52577758
n2d-standard-96,38,16,14,53168246.33,54314357,52424315,52766067
n2d-standard-96,39,16,14,54811778,55700637,53805872,54928825
n2d-standard-96,40,16,14,55863524.33,54355153,57648707,55586713
n2d-standard-96,41,16,14,56005784.33,55145522,55359019,57512812
n2d-standard-96,42,16,14,57381445.33,57139833,58708053,56296450
n2d-standard-96,43,16,14,57454840.67,56788812,58229952,57345758
n2d-standard-96,44,16,14,60252499.33,59036582,60924460,60796456
n2d-standard-96,45,16,14,61377128,61742048,62059593,60329743
n2d-standard-96,46,16,14,62094488.33,63546766,60603196,62133503
n2d-standard-96,47,16,14,62298418.33,62063167,63894667,60937421
n2d-standard-96,48,16,14,64450217,64568868,64882599,63899184
n2d-standard-96,49,16,14,63542223.67,64332883,64021830,62271958
n2d-standard-96,50,16,14,67435573.67,68549215,66796773,66960733
n2d-standard-96,51,16,14,67910671.33,65967446,67473850,70290718
n2d-standard-96,52,16,14,70061224.67,69104134,69629590,71449950
n2d-standard-96,53,16,14,70139404.67,71729384,71068748,67620082
n2d-standard-96,54,16,14,70227119,70628686,72723467,67329204
n2d-standard-96,55,16,14,71833374.67,72778752,73291555,69429817
n2d-standard-96,56,16,14,71873474.33,70893788,74240993,70485642
n2d-standard-96,57,16,14,73174015,72457306,75135654,71929085
n2d-standard-96,58,16,14,77160814.67,77637639,77516683,76328122
n2d-standard-96,59,16,14,79015750.67,80540337,75977194,80529721
n2d-standard-96,60,16,14,77050069,75976295,79263412,75910500
n2d-standard-96,61,16,14,77830244.33,76492982,76633235,80364516
n2d-standard-96,62,16,14,77079771.33,79993521,74595057,76650736
n2d-standard-96,63,16,14,78897326,78805759,80396964,77489255
n2d-standard-96,64,16,14,79288307.33,85891902,77397142,74575878
n2d-standard-96,65,16,14,80001218,79914333,80588979,79500342
n2d-standard-96,66,16,14,82392411.33,82171523,82071073,82934638
n2d-standard-96,67,16,14,85569347,85252942,85162946,86292153
n2d-standard-96,68,16,14,85535590.33,85971119,87977672,82657980
n2d-standard-96,69,16,14,85271073.67,88830364,81326679,85656178
n2d-standard-96,70,16,14,88881461.67,90798557,87595487,88250341
n2d-standard-96,71,16,14,86779220,89048458,81709750,89579452
n2d-standard-96,72,16,14,87415968,82306835,92694944,87246125
n2d-standard-96,73,16,14,91143220.67,93047199,93198266,87184197
n2d-standard-96,74,16,14,90916806,93704263,89019363,90026792
n2d-standard-96,75,16,14,94670519,94785094,94623170,94603293
n2d-standard-96,76,16,14,89477262.67,91554952,90418947,86457889
n2d-standard-96,77,16,14,91193568.67,91763101,93663381,88154224
n2d-standard-96,78,16,14,93402709.33,90930673,94563109,94714346
n2d-standard-96,79,16,14,96243034.67,95442321,95988760,97298023
n2d-standard-96,80,16,14,94310569.67,95685880,95950893,91294936
n2d-standard-96,81,16,14,95110400.33,98538879,89564223,97228099
n2d-standard-96,82,16,14,94505178.67,94086007,100157175,89272354
n2d-standard-96,83,16,14,99983428.33,95606894,100892317,103451074
n2d-standard-96,84,16,14,97689063.67,93814578,102854707,96397906
n2d-standard-96,85,16,14,97285321.67,95728876,96082011,100045078
n2d-standard-96,86,16,14,100967769.3,98960282,102782065,101160961
n2d-standard-96,87,16,14,99514962,95739863,103547426,99257597
n2d-standard-96,88,16,14,100191501.3,99003476,97122255,104448773
n2d-standard-96,89,16,14,99942120,103567450,94336690,101922220
n2d-standard-96,90,16,14,100849945.3,98110026,106808043,97631767
n2d-standard-96,91,16,14,102222060.3,105921653,96812491,103932037
n2d-standard-96,92,16,14,104099926.3,107449247,100783736,104066796
n2d-standard-96,93,16,14,103730009.3,98275759,106251090,106663179
n2d-standard-96,94,16,14,102074655.3,96937012,107991864,101295090
n2d-standard-96,95,16,14,105902736.3,106470619,108885126,102352464
n2d-standard-96,96,16,14,101795103.7,106955896,98065314,100364101
n2d-standard-96,97,16,14,104997472.7,102627286,109797534,102567598
n2d-standard-96,98,16,14,107304977.3,108628197,111199699,102087036
n2d-standard-96,99,16,14,108137132.3,101911053,112145511,110354833
n2d-standard-96,100,16,14,103416486.3,101113426,99359745,109776288
n2d-standard-96,101,16,14,101757457,104167446,99824878,101280047
n2d-standard-96,102,16,14,107733720.7,102547908,113338837,107314417
n2d-standard-128,1,16,14,1726679.333,1702726,1742324,1734988
n2d-standard-128,2,16,14,3009634,2998962,3043595,2986345
n2d-standard-128,3,16,14,4454429.333,4466644,4455983,4440661
n2d-standard-128,4,16,14,6091454.333,5981382,6101227,6191754
n2d-standard-128,5,16,14,7431268.667,7513906,7360594,7419306
n2d-standard-128,6,16,14,9005516.333,9037963,9226953,8751633
n2d-standard-128,7,16,14,10674997.67,10766843,10361929,10896221
n2d-standard-128,8,16,14,12575992,12768769,12523848,12435359
n2d-standard-128,9,16,14,13583478.67,13774057,13347465,13628914
n2d-standard-128,10,16,14,15203225,15122178,15340629,15146868
n2d-standard-128,11,16,14,16545166.33,16401889,16639780,16593830
n2d-standard-128,12,16,14,17957811.33,18282070,17565314,18026050
n2d-standard-128,13,16,14,19490680.33,19343403,19696829,19431809
n2d-standard-128,14,16,14,20962419.67,21031942,20910575,20944742
n2d-standard-128,15,16,14,22559073.67,22821544,22650781,22204896
n2d-standard-128,16,16,14,24016404.33,24385095,23713809,23950309
n2d-standard-128,17,16,14,25564074.67,25686945,25581457,25423822
n2d-standard-128,18,16,14,26763448.33,26788646,26930454,26571245
n2d-standard-128,19,16,14,28146219.67,28129625,28160561,28148473
n2d-standard-128,20,16,14,29378257,29216367,29266810,29651594
n2d-standard-128,21,16,14,31117299.33,30609024,31068008,31674866
n2d-standard-128,22,16,14,32475414,31751353,32579953,33094936
n2d-standard-128,23,16,14,34230646,34515366,33563155,34613417
n2d-standard-128,24,16,14,34949443.33,34808862,34930505,35108963
n2d-standard-128,25,16,14,36789723.33,36609173,36799059,36960938
n2d-standard-128,26,16,14,38655165.67,38963278,38634940,38367279
n2d-standard-128,27,16,14,40407077,40694500,40225006,40301725
n2d-standard-128,28,16,14,40764631,39995488,41287414,41010991
n2d-standard-128,29,16,14,42894849.67,42420644,43280879,42983026
n2d-standard-128,30,16,14,43860868.67,43681842,43869504,44031260
n2d-standard-128,31,16,14,44779848.33,44942525,45506826,43890194
n2d-standard-128,32,16,14,46261543.67,45856491,46487479,46440661
n2d-standard-128,33,16,14,48029496,47704066,48721829,47662593
n2d-standard-128,34,16,14,48385673.33,48092389,48184361,48880270
n2d-standard-128,35,16,14,49257522,48953630,49145258,49673678
n2d-standard-128,36,16,14,50202999.33,50135566,50528549,49944883
n2d-standard-128,37,16,14,51527893,51216020,52205764,51161895
n2d-standard-128,38,16,14,51961725.33,52273545,51702140,51909491
n2d-standard-128,39,16,14,53222478.67,51848547,52899880,54919009
n2d-standard-128,40,16,14,53497649.67,52352581,54069214,54071154
n2d-standard-128,41,16,14,54289726.67,53552696,54315618,55000866
n2d-standard-128,42,16,14,55603114,55202551,54752063,56854728
n2d-standard-128,43,16,14,56488014.67,56139843,57224024,56100177
n2d-standard-128,44,16,14,57005930,56852381,57343282,56822127
n2d-standard-128,45,16,14,57117598.33,57529793,56513663,57309339
n2d-standard-128,46,16,14,58387540,57954885,58769483,58438252
n2d-standard-128,47,16,14,59078791,58401213,58283694,60551466
n2d-standard-128,48,16,14,59881665,58453595,60773736,60417664
n2d-standard-128,49,16,14,60505598,60519492,60529908,60467394
n2d-standard-128,50,16,14,62237938.67,62601758,60936726,63175332
n2d-standard-128,51,16,14,62888657,61739868,63255777,63670326
n2d-standard-128,52,16,14,63219201.67,63883995,63330054,62443556
n2d-standard-128,53,16,14,65378718.33,64531752,66617769,64986634
n2d-standard-128,54,16,14,64918066,65195348,64808112,64750738
n2d-standard-128,55,16,14,66719056,65655090,66428749,68073329
n2d-standard-128,56,16,14,66390814.67,66304119,67032668,65835657
n2d-standard-128,57,16,14,67523909.67,66461167,68609528,67501034
n2d-standard-128,58,16,14,67246818,67555859,66277877,67906718
n2d-standard-128,59,16,14,68814958.67,67946063,69438141,69060672
n2d-standard-128,60,16,14,69449675.67,69069839,68982631,70296557
n2d-standard-128,61,16,14,71568396.33,72568781,69628983,72507425
n2d-standard-128,62,16,14,71990784.67,72367860,70108708,73495786
n2d-standard-128,63,16,14,73409988.67,75033615,73515650,71680701
n2d-standard-128,64,16,14,75074763.33,73591313,78043323,73589654
n2d-standard-128,65,16,14,75754783,74938012,79664639,72661698
n2d-standard-128,66,16,14,77799946,79073037,77776086,76550715
n2d-standard-128,67,16,14,75274976.33,75202844,74329882,76292203
n2d-standard-128,68,16,14,77232522.67,77996664,76708229,76992675
n2d-standard-128,69,16,14,76383883.33,76050005,75395221,77706424
n2d-standard-128,70,16,14,79532556,79317412,78648116,80632140
n2d-standard-128,71,16,14,81829954.33,83037787,81056610,81395466
n2d-standard-128,72,16,14,82577785.33,83709785,82516511,81507060
n2d-standard-128,73,16,14,83728341.33,83358735,84001995,83824294
n2d-standard-128,74,16,14,84904441.33,85664991,86438068,82610265
n2d-standard-128,75,16,14,84217238.67,85973104,84424689,82253923
n2d-standard-128,76,16,14,86625777.67,87801442,90095287,81980604
n2d-standard-128,77,16,14,86404528.33,85658049,90178090,83377446
n2d-standard-128,78,16,14,85895260.33,86448287,85588664,85648830
n2d-standard-128,79,16,14,87658399.67,88039162,90132682,84803355
n2d-standard-128,80,16,14,90251905.67,93095469,86956943,90703305
n2d-standard-128,81,16,14,89486634,91327373,89872805,87259724
n2d-standard-128,82,16,14,90098300.33,89973736,90183346,90137819
n2d-standard-128,83,16,14,89574272.33,86352858,91167188,91202771
n2d-standard-128,84,16,14,94382149.67,93220234,95850281,94075934
n2d-standard-128,85,16,14,94419392.33,94401794,91366159,97490224
n2d-standard-128,86,16,14,91993515.33,94162678,88705828,93112040
n2d-standard-128,87,16,14,93088285.33,93622769,91545603,94096484
n2d-standard-128,88,16,14,96853488,94467151,96601852,99491461
n2d-standard-128,89,16,14,94186750.33,93953991,91814585,96791675
n2d-standard-128,90,16,14,95588617.33,94208580,95685510,96871762
n2d-standard-128,91,16,14,98035551.33,96727588,99957395,97421671
n2d-standard-128,92,16,14,98518650,100437201,97445202,97673547
n2d-standard-128,93,16,14,98659076.67,100287668,96426084,99263478
n2d-standard-128,94,16,14,101027999.3,99710316,102089147,101284535
n2d-standard-128,95,16,14,101272795,102046094,102470170,99302121
n2d-standard-128,96,16,14,101165184,94568590,104045419,104881543
n2d-standard-128,97,16,14,97028814.67,98049415,97087328,95949701
n2d-standard-128,98,16,14,100661216,102916491,100301996,98765161
n2d-standard-128,99,16,14,104686309.3,105211444,102172530,106674954
n2d-standard-128,100,16,14,113510000,109419869,115862760,115247371
n2d-standard-128,101,16,14,111747376.7,111830555,106920681,116490894
n2d-standard-128,102,16,14,115554760.7,115490472,112190048,118983762
n2d-standard-128,103,16,14,117385040.3,117133551,119638777,115382793
n2d-standard-128,104,16,14,117680285.3,111382735,113950691,127707430
n2d-standard-128,105,16,14,116705394.7,105945400,122582249,121588535
n2d-standard-128,106,16,14,112573520.7,107746954,117527486,112446122
n2d-standard-128,107,16,14,116472311.3,118493913,117505200,113417821
n2d-standard-128,108,16,14,113662901,111371713,116282915,113334075
n2d-standard-128,109,16,14,116597327,118467464,118385870,112938647
n2d-standard-128,110,16,14,118299611,112919424,117984138,123995271
n2d-standard-128,111,16,14,116912326.3,114188466,119060802,117487711
n2d-standard-128,112,16,14,117964593.3,117897332,124802264,111194184
n2d-standard-128,113,16,14,120030303.7,118387612,124471710,117231589
n2d-standard-128,114,16,14,119883707.7,121285634,117821744,120543745
n2d-standard-128,115,16,14,117539277.7,115843095,124299093,112475645
n2d-standard-128,116,16,14,114661261.7,115324890,111676354,116982541
n2d-standard-128,117,16,14,120474787.7,123150645,115577586,122696132
n2d-standard-128,118,16,14,126797391.3,135895420,124502097,119994657
n2d-standard-128,119,16,14,119654102,120594568,115878787,122488951
n2d-standard-128,120,16,14,122738471,117983900,128750939,121480574
n2d-standard-128,121,16,14,123831285,123399880,121582429,126511546
n2d-standard-128,122,16,14,122098206.7,125623536,120495118,120175966
n2d-standard-128,123,16,14,125001117.7,124433918,121348648,129220787
n2d-standard-128,124,16,14,119822129,118509942,120920910,120035535
n2d-standard-128,125,16,14,114280951,114704246,107521064,120617543
n2d-standard-128,126,16,14,117634275.3,112801441,122115064,117986321
n2d-standard-128,127,16,14,126088685,131805051,120649659,125811345
n2d-standard-128,128,16,14,122375583.7,130361149,119941467,116824135
n2d-standard-128,129,16,14,121860776.7,119676550,132079471,113826309
